"exec","image","cudathreads","split","time"
"bimage_cuda","images/city.bmp","256","0","3.46831133990405"
"bimage_cuda","images/city.bmp","512","0","3.49927048958468"
"bimage_cuda","images/city.bmp","1024","0","3.50069433354861"
"bimage_cuda","images/city.bmp","2048","0","3.47239483722021"
"bimage_cuda","images/city.bmp","256","0.1","3.85122561403941"
"bimage_cuda","images/city.bmp","512","0.1","3.86766126584299"
"bimage_cuda","images/city.bmp","1024","0.1","3.82644861691739"
"bimage_cuda","images/city.bmp","2048","0.1","3.86806818811112"
"bimage_cuda","images/city.bmp","256","0.2","4.30932353029264"
"bimage_cuda","images/city.bmp","512","0.2","4.33406198546558"
"bimage_cuda","images/city.bmp","1024","0.2","4.31880434765396"
"bimage_cuda","images/city.bmp","2048","0.2","4.31438491432171"
"bimage_cuda","images/city.bmp","256","0.3","4.88738885874094"
"bimage_cuda","images/city.bmp","512","0.3","4.79876844406651"
"bimage_cuda","images/city.bmp","1024","0.3","4.88865915812075"
"bimage_cuda","images/city.bmp","2048","0.3","4.90170849049436"
"bimage_cuda","images/city.bmp","256","0.4","4.71019837235955"
"bimage_cuda","images/city.bmp","512","0.4","4.71424264631182"
"bimage_cuda","images/city.bmp","1024","0.4","4.5541042384365"
"bimage_cuda","images/city.bmp","2048","0.4","5.61834892830931"
"bimage_cuda","images/city.bmp","256","0.5","5.21101166667347"
"bimage_cuda","images/city.bmp","512","0.5","5.0474735922491"
"bimage_cuda","images/city.bmp","1024","0.5","5.42748451018535"
"bimage_cuda","images/city.bmp","2048","0.5","6.70186560949949"
"bimage_cuda","images/city.bmp","256","0.6","7.28822513133078"
"bimage_cuda","images/city.bmp","512","0.6","7.82315497409232"
"bimage_cuda","images/city.bmp","1024","0.6","7.72679196861789"
"bimage_cuda","images/city.bmp","2048","0.6","8.17133769837114"
"bimage_cuda","images/city.bmp","256","0.7","8.43537560337539"
"bimage_cuda","images/city.bmp","512","0.7","8.23110529202452"
"bimage_cuda","images/city.bmp","1024","0.7","8.39600719481843"
"bimage_cuda","images/city.bmp","2048","0.7","10.5187847087024"
"bimage_cuda","images/city.bmp","256","0.8","10.5069461420945"
"bimage_cuda","images/city.bmp","512","0.8","10.4303238719866"
"bimage_cuda","images/city.bmp","1024","0.8","9.79575843659695"
"bimage_cuda","images/city.bmp","2048","0.8","14.9223329873839"
"bimage_cuda","images/city.bmp","256","0.9","12.8872483898994"
"bimage_cuda","images/city.bmp","512","0.9","12.6216862025827"
"bimage_cuda","images/city.bmp","1024","0.9","13.8955857892623"
"bimage_cuda","images/city.bmp","2048","0.9","19.6928570725255"
"bimage_cuda","images/city.bmp","256","1","12.3563115421542"
"bimage_cuda","images/city.bmp","512","1","12.4019317248855"
"bimage_cuda","images/city.bmp","1024","1","11.6808988685297"
"bimage_cuda","images/city.bmp","2048","1","28.5705306404656"
